HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.Label,Answer.Severity,Answer.Stressor,Approve,Reject
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3B3WTRP3DCQG4D7JK1JM8HIWCBZ29G,A3SXEFZI0IXBMM,Approved,Fri Nov 15 06:21:48 PST 2019,Fri Nov 15 06:25:45 PST 2019,Tue Nov 19 06:25:45 PST 2019,Tue Nov 19 06:26:13 PST 2019,,,237,100% (2/2),100% (2/2),100% (2/2),Financial Problem,6,today i suddenly facing a road accident.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3BC8WZX3V4K3CXKQT8Y90AQYUUCRR8,A36TQ2HC60YO3R,Approved,Sat Nov 16 06:18:52 PST 2019,Sat Nov 16 06:19:17 PST 2019,Wed Nov 20 06:19:17 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,25,100% (4/4),100% (4/4),100% (4/4),Family Issues,9,My boyfriend is cheating on me,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3BWI6RSP7HX4LAV6YOG3WM0FEN0E7F,A1CKDUO9JJEVIH,Approved,Thu Nov 14 20:21:26 PST 2019,Thu Nov 14 20:22:34 PST 2019,Mon Nov 18 20:22:34 PST 2019,Mon Nov 18 20:23:13 PST 2019,,,68,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,8,"Dude i am so stressed out about moving to nevada , i hate it.",,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3C44YUNSI2DOZAL6YFZ0QQ9FE56DPT,A1K7ER0UX32DWV,Approved,Thu Nov 14 20:30:27 PST 2019,Thu Nov 14 20:32:36 PST 2019,Mon Nov 18 20:32:36 PST 2019,Mon Nov 18 20:33:13 PST 2019,,,129,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,4,My coworker's inabilty to carry a meaningful conversation,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3C44YUNSI2DOZAL6YFZ0QQ9FEBIDPH,AQFFLBXV8P2TC,Approved,Sat Nov 16 11:22:14 PST 2019,Sat Nov 16 11:23:07 PST 2019,Wed Nov 20 11:23:07 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,53,100% (4/4),100% (3/3),100% (3/3),Health or Physical Pain,3,lot of work pressure past week. need relax. make a plan lets relax together.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3DHE4R9OCXZVJNURY7PW0Y4JGN12GC,A1QH5YN3THTUP4,Approved,Thu Nov 14 21:55:56 PST 2019,Thu Nov 14 21:57:03 PST 2019,Mon Nov 18 21:57:03 PST 2019,Mon Nov 18 21:57:13 PST 2019,,,67,100% (1/1),100% (1/1),100% (1/1),Financial Problem,8,I'm having trouble finding work.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3DPNQGW4LM33P8K8Q8ZYHMOS6NX64D,ARLKYYDF1A3QR,Approved,Thu Nov 14 22:55:51 PST 2019,Thu Nov 14 23:00:02 PST 2019,Mon Nov 18 23:00:02 PST 2019,Mon Nov 18 23:00:13 PST 2019,,,251,100% (1/1),100% (1/1),100% (1/1),Everyday Decision Making,3,I having a major problem at work with a co-worker who bully me often.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3DUZQ9U6SNC76J1KHH3ORHKX1WNVSW,A3FQ9GCR89WXZ8,Approved,Thu Nov 14 22:01:14 PST 2019,Thu Nov 14 22:02:34 PST 2019,Mon Nov 18 22:02:34 PST 2019,Mon Nov 18 22:03:13 PST 2019,,,80,100% (4/4),100% (4/4),100% (4/4),Personal/Social Issues,6,A problem at work,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3DZQRBDBSM3NUAZ1X7XI8MSEAEL3S2,ALTNGQMWW9396,Approved,Fri Nov 15 09:06:59 PST 2019,Fri Nov 15 09:08:35 PST 2019,Tue Nov 19 09:08:35 PST 2019,Tue Nov 19 09:09:13 PST 2019,,,96,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,9,"Hi, recently I've been stressed with my workload from school and work with little time.",,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3E1QT0TDFQXK1T2B4CY0V1U2H758IB,A347XKYFBLBRN6,Approved,Sat Nov 16 15:42:06 PST 2019,Sat Nov 16 15:43:29 PST 2019,Wed Nov 20 15:43:29 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,83,100% (2/2),100% (2/2),100% (2/2),Work/School Productivity,4,I have an essay due tomorrow and I haven't started,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3E337GFOLAWR89JKKQNGSM7HROLNGT,A3CXGB4VE0E0GD,Approved,Sat Nov 16 09:14:03 PST 2019,Sat Nov 16 09:15:40 PST 2019,Wed Nov 20 09:15:40 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,97,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,6,"I'm overwhelmed, need a day away from this house! Going stir crazy.",,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3EF8EXOTT2JYL42WN9ALSSMUGCO1JO,A114F2IBS5A8BQ,Approved,Fri Nov 15 11:22:51 PST 2019,Fri Nov 15 11:24:13 PST 2019,Tue Nov 19 11:24:13 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,82,100% (1/1),100% (1/1),100% (1/1),Family Issues,6,the kids have been behaving badly,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3EFE17QCRDT2OI60CSMKCGTOTH7HSN,A153CPSRVOPBSV,Approved,Thu Nov 14 20:48:54 PST 2019,Thu Nov 14 20:52:02 PST 2019,Mon Nov 18 20:52:02 PST 2019,Mon Nov 18 20:52:13 PST 2019,,,188,100% (1/1),100% (1/1),100% (1/1),Family Issues,2,My work is very stressful in office. do not concentration with any other work.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3EFE17QCRDT2OI60CSMKCGTOTLXHSL,A24DB0P9T6CWSW,Approved,Fri Nov 15 16:07:57 PST 2019,Fri Nov 15 16:08:51 PST 2019,Tue Nov 19 16:08:51 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,54,100% (4/4),100% (4/4),100% (4/4),Personal/Social Issues,7,The uncertainty of my relationship is stressing me out.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3EJJQNKU9STQN36NX3MFM6OS7FIHRT,ANXIYA9KKTO2Y,Approved,Thu Nov 14 19:22:57 PST 2019,Thu Nov 14 19:23:36 PST 2019,Mon Nov 18 19:23:36 PST 2019,Mon Nov 18 19:24:13 PST 2019,,,39,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,7,Having to tell my boss I am quitting,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3ERET4BTVNXBLTB997PQ8D4QTAGK9D,A1EXCCON1YAIGH,Approved,Thu Nov 14 19:25:35 PST 2019,Thu Nov 14 19:26:06 PST 2019,Mon Nov 18 19:26:06 PST 2019,Mon Nov 18 19:26:13 PST 2019,,,31,100% (4/4),100% (4/4),100% (4/4),Family Issues,8,what I am going to cook for dinner and if i have enough time to cook the full meal,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3F6KKYWMNCPOWP9TI0M8M14KEQ0DNS,A2SIPD6W2C967E,Approved,Thu Nov 14 19:28:54 PST 2019,Thu Nov 14 19:31:21 PST 2019,Mon Nov 18 19:31:21 PST 2019,Mon Nov 18 19:32:13 PST 2019,,,147,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,6,I threw my husband that birthday party for a bunch of people.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3FFJ6VRIL2C2J4X898LL2MOKY2ZI0Q,A3FHVHURR4H6V1,Approved,Thu Nov 14 19:50:01 PST 2019,Thu Nov 14 19:53:09 PST 2019,Mon Nov 18 19:53:09 PST 2019,Mon Nov 18 19:53:13 PST 2019,,,188,100% (2/2),100% (2/2),100% (2/2),Financial Problem,8,"YES I HAVE A PROBLEM BECAUSE OF MY FAMILY, MY  FINANCIAL SITUATION IS VERY WORST",,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3FIJLY1B6VSLXUZ2PLUQEQC0QOUFPQ,A1H6PVWRCYN0E4,Approved,Sat Nov 16 10:28:40 PST 2019,Sat Nov 16 10:31:12 PST 2019,Wed Nov 20 10:31:12 PST 2019,Tue Nov 19 09:53:12 PST 2019,,,152,100% (2/2),100% (2/2),100% (2/2),Everyday Decision Making,5,I'm trying to make some meatloaf but I don't have most of the ingredients.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3FIUS151DWQLYH2YXMAL22YKQ6DGGG,A36EOEBVBUTO85,Approved,Fri Nov 15 01:41:58 PST 2019,Fri Nov 15 01:42:54 PST 2019,Tue Nov 19 01:42:54 PST 2019,Tue Nov 19 01:43:13 PST 2019,,,56,100% (2/2),100% (2/2),100% (2/2),Financial Problem,5,I have been worried about finances.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3FPRZHYEPZV3M2G5R22NJ9CL9J63V0,A2SO4O8XWUGS4A,Approved,Fri Nov 15 11:06:56 PST 2019,Fri Nov 15 11:07:23 PST 2019,Tue Nov 19 11:07:23 PST 2019,Tue Nov 19 09:53:13 PST 2019,,,27,100% (2/2),100% (2/2),100% (2/2),Other,10,Global warming keeps getting worse and worse.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3FQ5JJ512MCWAVF3AH8VQEZAY36NKW,AS6U8MUH1TFJ8,Approved,Fri Nov 15 19:32:48 PST 2019,Fri Nov 15 19:33:55 PST 2019,Tue Nov 19 19:33:55 PST 2019,Tue Nov 19 09:53:13 PST 2019,,,67,100% (1/1),100% (1/1),100% (1/1),Everyday Decision Making,10,I can't seem to figure out how I am going to get through this month.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3G5F9DBFOQLIGAN46NRPN3DVSN6VHF,AKVGQGHOM39Q2,Approved,Fri Nov 15 09:46:55 PST 2019,Fri Nov 15 09:49:22 PST 2019,Tue Nov 19 09:49:22 PST 2019,Tue Nov 19 09:50:13 PST 2019,,,147,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,8,i feel like odd,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3GNA64GUZFSEV97SJMW6SJBX6RG5Q4,AM5X6191MGE0H,Approved,Sat Nov 16 13:29:56 PST 2019,Sat Nov 16 13:30:46 PST 2019,Wed Nov 20 13:30:46 PST 2019,Tue Nov 19 09:53:14 PST 2019,,,50,100% (1/1),100% (1/1),100% (1/1),Personal/Social Issues,10,My life is falling apart.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3H0W84IWBLQE3TFL72E913RFFZYERI,A2LYT77CO0JXLG,Approved,Thu Nov 14 21:18:05 PST 2019,Thu Nov 14 21:19:42 PST 2019,Mon Nov 18 21:19:42 PST 2019,Mon Nov 18 21:20:13 PST 2019,,,97,100% (1/1),100% (1/1),100% (1/1),Other,9,"Well, I applied for a Master's degree and got denied :(",,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3H7XDTSHKDFHV3SYCRE3O5K8KUWGW8,AHVM9ORYY3F5J,Approved,Thu Nov 14 22:05:10 PST 2019,Thu Nov 14 22:06:28 PST 2019,Mon Nov 18 22:06:28 PST 2019,Mon Nov 18 22:07:13 PST 2019,,,78,100% (1/1),100% (1/1),100% (1/1),Financial Problem,6,I currently am just very busy. I don't have time for anything but work.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3H7XDTSHKDFHV3SYCRE3O5K8KXAWG8,A1ORI9ASLD45M,Approved,Fri Nov 15 10:57:23 PST 2019,Fri Nov 15 10:59:01 PST 2019,Tue Nov 19 10:59:01 PST 2019,Tue Nov 19 09:53:14 PST 2019,,,98,100% (2/2),100% (2/2),100% (2/2),Personal/Social Issues,10,hi friend i have been having trouble falling asleep,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3HL8HNGX46P057JV8WYTS0CLLE79F8,A30N06918JH6X1,Approved,Thu Nov 14 21:17:33 PST 2019,Thu Nov 14 21:19:04 PST 2019,Mon Nov 18 21:19:04 PST 2019,Mon Nov 18 21:19:14 PST 2019,,,91,100% (1/1),100% (1/1),100% (1/1),Financial Problem,9,Recently what has been stressing my out the most is finances. Worrying about my income.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3HQUKB7LNG2DY9SK1YAL82MMKC9HHX,A2C16QK859T0GR,Approved,Sat Nov 16 12:58:51 PST 2019,Sat Nov 16 13:00:30 PST 2019,Wed Nov 20 13:00:30 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,99,100% (1/1),100% (1/1),100% (1/1),Exhaustion/Fatigue,8,I've been working a lot of overtime.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3I0BTBYZAY9O94CDDQ7OOAI8OLZY0E,A3AG3WP77JFG1T,Approved,Thu Nov 14 20:28:55 PST 2019,Thu Nov 14 20:29:38 PST 2019,Mon Nov 18 20:29:38 PST 2019,Mon Nov 18 20:30:13 PST 2019,,,43,100% (2/2),100% (2/2),100% (2/2),Work/School Productivity,6,my upcoming exam in accounting,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3IAS3U3I0G4ZS6MGILXIZNDM0E82B2,A7HQU8S830AWF,Approved,Fri Nov 15 19:55:40 PST 2019,Fri Nov 15 19:56:13 PST 2019,Tue Nov 19 19:56:13 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,33,100% (3/3),100% (3/3),100% (3/3),Work/School Productivity,7,my boss has been demanding and it has been hard for me to focus at work.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3IHR8NYAM8PBZE2D54Y7NMF91SP4PJ,A2YKOZDD576N5I,Approved,Thu Nov 14 23:47:54 PST 2019,Thu Nov 14 23:48:58 PST 2019,Mon Nov 18 23:48:58 PST 2019,Mon Nov 18 23:49:14 PST 2019,,,64,100% (1/1),100% (1/1),100% (1/1),Everyday Decision Making,2,Life has been stressing today.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3ITXP059PX7YFO1Q0SP5OT936DOSJO,A3JU0Q3NRM9S7A,Approved,Fri Nov 15 21:42:26 PST 2019,Fri Nov 15 21:43:06 PST 2019,Tue Nov 19 21:43:06 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,40,100% (4/4),100% (4/4),100% (4/4),Work/School Productivity,10,I went to work with this lady that told me she would pay me and she hasnt even done so,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3IXEICO7937N6TZY5906PU0KMQBT61,A18IZO66PK18K8,Approved,Fri Nov 15 20:20:26 PST 2019,Fri Nov 15 20:21:20 PST 2019,Tue Nov 19 20:21:20 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,54,100% (1/1),100% (1/1),100% (1/1),Family Issues,3,Me and my boyfriend have been fighting like crazy.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3J88R45B2HM2XGQNPF0CKXC7URJXPO,A22IJQ65DM1HF7,Approved,Fri Nov 15 19:02:51 PST 2019,Fri Nov 15 19:04:19 PST 2019,Tue Nov 19 19:04:19 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,88,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,8,I've been really stressed about work.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3JAOYWH7VJSM5ZTRU71RNDH5IHBL9L,A31J544XR2BWLL,Approved,Sat Nov 16 13:29:25 PST 2019,Sat Nov 16 13:30:06 PST 2019,Wed Nov 20 13:30:06 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,41,100% (2/2),100% (2/2),100% (2/2),Personal/Social Issues,4,Lately life has been pressing down on me.,,
3DQYSJDTYLZWD533QZFZ12ICA02XES,3WZIO7X3RN6CDJUA3MJUPYKC4H8AXM,Short Survey About Stress,Tell us about something that has been stressing you out recently,"survey, demographics, stress, mental health",$0.05,Thu Nov 14 19:14:58 PST 2019,200,BatchId:3836415;OriginalHitTemplateId:920937332;,300,345600,Sat Nov 16 19:14:58 PST 2019,,,3JMSRU9HQJI6W0W2GMJJ20GI0CTEV7,A1T8Y1FW88W4AE,Approved,Sat Nov 16 13:15:26 PST 2019,Sat Nov 16 13:16:34 PST 2019,Wed Nov 20 13:16:34 PST 2019,Tue Nov 19 09:53:15 PST 2019,,,68,100% (1/1),100% (1/1),100% (1/1),Work/School Productivity,6,Work is very exhausting I need a break or need a vacation,,
